"Global GHG concentration data for CMIP6 historical runs, July 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,277.958,739.831085,274.3920501,0,0,5.07881E-06,0,0,0,9.1928E-08,0,0,0,0,0,0,2.47083E-07,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15312895,32.11008862
1767,278.017,740.7289755,274.4260491,0,0,7.61822E-06,0,0,0,1.37892E-07,0,0,0,0,0,0,4.94166E-07,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15313108,32.11008993
1768,278.078,741.2220594,274.4470499,0,0,1.01576E-05,0,0,0,1.83856E-07,0,0,0,0,0,0,7.41249E-07,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15313321,32.11009124
1769,278.135,741.7470411,274.4680497,0,0,1.2697E-05,0,0,0,2.2982E-07,0,0,0,0,0,0,9.88331E-07,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15313534,32.11009255
1770,278.194,742.3010168,274.4950495,0,0,1.52364E-05,0,0,0,2.75784E-07,0,0,0,0,0,0,1.23541E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15313747,32.11009386
1771,278.27,742.8711618,274.5130499,0,0,1.77758E-05,0,0,0,3.21748E-07,0,0,0,0,0,0,1.4825E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.1531396,32.11009517
1772,278.334,744.0189716,274.5310497,0,0,2.03152E-05,0,0,0,3.67712E-07,0,0,0,0,0,0,1.72958E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15314172,32.11009648
1773,278.412,744.6629871,274.5470499,0,0,2.28547E-05,0,0,0,4.13676E-07,0,0,0,0,0,0,1.97666E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15314385,32.11009779
1774,278.491,744.8780707,274.5650497,0,0,2.53941E-05,0,0,0,4.5964E-07,0,0,0,0,0,0,2.22375E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15314598,32.1100991
1775,278.586,745.3670546,274.5790499,0,0,2.79335E-05,0,0,0,5.05604E-07,0,0,0,0,0,0,2.47083E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15314811,32.11010041
1776,278.683,746.0480736,274.5940497,0,0,3.04729E-05,0,0,0,5.51568E-07,0,0,0,0,0,0,2.71791E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15315024,32.11010172
1777,278.774,746.7369224,274.6060499,0,0,3.30123E-05,0,0,0,5.97532E-07,0,0,0,0,0,0,2.96499E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15315237,32.11010303
1778,278.866,746.7510625,274.6180498,0,0,3.55517E-05,0,0,0,6.43496E-07,0,0,0,0,0,0,3.21208E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.1531545,32.11010434
1779,278.959,746.907027,274.6290499,0,0,3.80911E-05,0,0,0,6.8946E-07,0,0,0,0,0,0,3.45916E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15315663,32.11010565
1780,279.054,747.23107,274.6390499,0,0,4.06305E-05,0,0,0,7.35424E-07,0,0,0,0,0,0,3.70624E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15315876,32.11010696
1781,279.145,747.766034,274.64705,0,0,4.31699E-05,0,0,0,7.81388E-07,0,0,0,0,0,0,3.95333E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15316089,32.11010827
1782,279.243,748.2900128,274.6540499,0,0,4.57093E-05,0,0,0,8.27352E-07,0,0,0,0,0,0,4.20041E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15316302,32.11010958
1783,279.34,748.627028,274.6580501,0,0,4.82487E-05,0,0,0,8.73316E-07,0,0,0,0,0,0,4.44749E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15316515,32.11011089
1784,279.434,748.9340285,274.6640499,0,0,5.07881E-05,0,0,0,9.1928E-07,0,0,0,0,0,0,4.69457E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15316728,32.1101122
1785,279.532,749.2520368,274.6690501,0,0,5.33275E-05,0,0,0,9.65244E-07,0,0,0,0,0,0,4.94166E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15316941,32.11011351
1786,279.629,749.5639818,274.6760498,0,0,5.58669E-05,0,0,0,1.01121E-06,0,0,0,0,0,0,5.18874E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15317154,32.11011482
1787,279.729,749.6690903,274.6780501,0,0,5.84063E-05,0,0,0,1.05717E-06,0,0,0,0,0,0,5.43582E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15317367,32.11011613
1788,279.831,750.1610205,274.6770501,0,0,6.09457E-05,0,0,0,1.10314E-06,0,0,0,0,0,0,5.68291E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15317579,32.11011745
1789,279.933,750.6470492,274.67805,0,0,6.34851E-05,0,0,0,1.1491E-06,0,0,0,0,0,0,5.92999E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15317792,32.11011876
1790,280.037,751.164035,274.6770501,0,0,6.60245E-05,0,0,0,1.19506E-06,0,0,0,0,0,0,6.17707E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15318005,32.11012007
1791,280.141,751.7080517,274.6740502,0,0,6.8564E-05,0,0,0,1.24103E-06,0,0,0,0,0,0,6.42415E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15318218,32.11012138
1792,280.241,752.278007,274.6740498,0,0,7.11034E-05,0,0,0,1.28699E-06,0,0,0,0,0,0,6.67124E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15318431,32.11012269
1793,280.332,752.6820648,274.6590506,0,0,7.36428E-05,0,0,0,1.33296E-06,0,0,0,0,0,0,6.91832E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15318644,32.110124
1794,280.415,753.252035,274.64805,0,0,7.61822E-05,0,0,0,1.37892E-06,0,0,0,0,0,0,7.1654E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15318857,32.11012531
1795,280.4919999,753.8410574,274.6310506,0,0,7.87216E-05,0,0,0,1.42488E-06,0,0,0,0,0,0,7.41249E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.1531907,32.11012662
1796,280.5549999,754.518048,274.6150502,0,0,8.1261E-05,0,0,0,1.47085E-06,0,0,0,0,0,0,7.65957E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15319283,32.11012793
1797,280.6229999,755.2560681,274.6010504,0,0,8.38004E-05,0,0,0,1.51681E-06,0,0,0,0,0,0,7.90665E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15319496,32.11012924
1798,280.6819999,756.1130465,274.5840504,0,0,8.63398E-05,0,0,0,1.56278E-06,0,0,0,0,0,0,8.15373E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15319709,32.11013055
1799,280.7529999,756.942053,274.5700502,0,0,8.88792E-05,0,0,0,1.60874E-06,0,0,0,0,0,0,8.40082E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15319922,32.11013186
1800,280.8339999,757.7620516,274.5470506,0,0,9.14186E-05,0,0,0,1.6547E-06,0,0,0,0,0,0,8.6479E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15320135,32.11013317
1801,280.9189999,758.5840626,274.5320503,0,0,9.3958E-05,0,0,0,1.70067E-06,0,0,0,0,0,0,8.89498E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15320348,32.11013448
1802,280.9939999,759.5070722,274.5230502,0,0,9.64974E-05,0,0,0,1.74663E-06,0,0,0,0,0,0,9.14207E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15320561,32.11013579
1803,281.0729999,760.5080569,274.5050504,0,0,9.90368E-05,0,0,0,1.7926E-06,0,0,0,0,0,0,9.38915E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15320774,32.1101371
1804,281.1569999,761.5410821,274.4860504,0,0,0.000101576,0,0,0,1.83856E-06,0,0,0,0,0,0,9.63623E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15320986,32.11013841
1805,281.2339999,762.6710594,274.4660504,0,0,0.000104116,0,0,0,1.88452E-06,0,0,0,0,0,0,9.88331E-06,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15321199,32.11013972
1806,281.3219999,763.7990822,274.4470504,0,0,0.000106655,0,0,0,1.93049E-06,0,0,0,0,0,0,1.01304E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15321412,32.11014103
1807,281.4089999,765.0220779,274.4280504,0,0,0.000109194,0,0,0,1.97645E-06,0,0,0,0,0,0,1.03775E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15321625,32.11014234
1808,281.4959999,766.3190822,274.4110503,0,0,0.000111734,0,0,0,2.02242E-06,0,0,0,0,0,0,1.06246E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15321838,32.11014365
1809,281.5659999,767.6550859,274.3830506,0,0,0.000114273,0,0,0,2.06838E-06,0,0,0,0,0,0,1.08716E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15322051,32.11014496
1810,281.6479999,769.1471149,274.3600504,0,0,0.000116813,0,0,0,2.11434E-06,0,0,0,0,0,0,1.11187E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15322264,32.11014627
1811,281.7179999,770.7180474,274.3340505,0,0,0.000119352,0,0,0,2.16031E-06,0,0,0,0,0,0,1.13658E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15322477,32.11014758
1812,281.7899999,772.2101256,274.3040506,0,0,0.000121891,0,0,0,2.20627E-06,0,0,0,0,0,0,1.16129E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.1532269,32.11014889
1813,281.8579999,773.70099,274.2670507,0,0,0.000124431,0,0,0,2.25224E-06,0,0,0,0,0,0,1.186E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15322903,32.1101502
1814,281.9309999,774.8281358,274.2310506,0,0,0.00012697,0,0,0,2.2982E-06,0,0,0,0,0,0,1.21071E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15323116,32.11015152
1815,281.9919999,776.1400238,274.1810511,0,0,0.00012951,0,0,0,2.34416E-06,0,0,0,0,0,0,1.23541E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15323329,32.11015283
1816,282.0589999,777.3801615,274.1430507,0,0,0.000132049,0,0,0,2.39013E-06,0,0,0,0,0,0,1.26012E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15323542,32.11015414
1817,282.1269999,778.991032,274.1070507,0,0,0.000134589,0,0,0,2.43609E-06,0,0,0,0,0,0,1.28483E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15323755,32.11015545
1818,282.1999999,780.3030591,274.0710508,0,0,0.000137128,0,0,0,2.48206E-06,0,0,0,0,0,0,1.30954E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15323968,32.11015676
1819,282.2719999,781.4260507,274.0500502,0,0,0.000139667,0,0,0,2.52802E-06,0,0,0,0,0,0,1.33425E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15324181,32.11015807
1820,282.3459999,782.4270722,274.007051,0,0,0.000142207,0,0,0,2.57398E-06,0,0,0,0,0,0,1.35896E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15324393,32.11015938
1821,282.4149999,783.5681193,273.9700507,0,0,0.000144746,0,0,0,2.61995E-06,0,0,0,0,0,0,1.38366E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15324606,32.11016069
1822,282.4769999,784.9560514,273.9330507,0,0,0.000147286,0,0,0,2.66591E-06,0,0,0,0,0,0,1.40837E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15324819,32.110162
1823,282.5399999,786.2210774,273.8950507,0,0,0.000149825,0,0,0,2.71188E-06,0,0,0,0,0,0,1.43308E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15325032,32.11016331
1824,282.6179999,787.4750736,273.8470509,0,0,0.000152364,0,0,0,2.75784E-06,0,0,0,0,0,0,1.45779E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15325245,32.11016462
1825,282.6759999,788.7140599,273.7860512,0,0,0.000154904,0,0,0,2.8038E-06,0,0,0,0,0,0,1.4825E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15325458,32.11016593
1826,282.6929999,789.8310479,273.7280511,0,0,0.000157443,0,0,0,2.84977E-06,0,0,0,0,0,0,1.50721E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15325671,32.11016724
1827,282.6929999,790.8700872,273.6770511,0,0,0.000159983,0,0,0,2.89573E-06,0,0,0,0,0,0,1.53191E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15325884,32.11016855
1828,282.7079999,791.9830442,273.6410506,0,0,0.000162522,0,0,0,2.9417E-06,0,0,0,0,0,0,1.55662E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15326097,32.11016986
1829,282.7609999,793.0000665,273.6020508,0,0,0.000165061,0,0,0,2.98766E-06,0,0,0,0,0,0,1.58133E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.1532631,32.11017117
1830,282.8249999,793.960033,273.5640507,0,0,0.000167601,0,0,0,3.03362E-06,0,0,0,0,0,0,1.60604E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15326523,32.11017248
1831,282.8909999,794.8100686,273.5200505,0,0,0.00017014,0,0,0,3.07959E-06,0,0,0,0,0,0,1.63075E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15326736,32.11017379
1832,282.9219999,795.5789865,273.4440518,0,0,0.00017268,0,0,0,3.12555E-06,0,0,0,0,0,0,1.65546E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15326949,32.1101751
1833,282.9659999,796.1241194,273.3720504,0,0,0.000175219,0,0,0,3.17152E-06,0,0,0,0,0,0,1.68016E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15327162,32.11017641
1834,283.0279999,797.0440445,273.2140536,0,0,0.000177758,0,0,0,3.21748E-06,0,0,0,0,0,0,1.70487E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15327375,32.11017772
1835,283.0859999,797.8309737,273.0790521,0,0,0.000180298,0,0,0,3.26344E-06,0,0,0,0,0,0,1.72958E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15327588,32.11017903
1836,283.1489999,798.1060068,272.9540526,0,0,0.000182837,0,0,0,3.30941E-06,0,0,0,0,0,0,1.75429E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15327801,32.11018034
1837,283.1979999,798.1159873,272.8730519,0,0,0.000185377,0,0,0,3.35537E-06,0,0,0,0,0,0,1.779E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15328013,32.11018165
1838,283.2529999,797.9370215,272.8660498,0,0,0.000187916,0,0,0,3.40134E-06,0,0,0,0,0,0,1.8037E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15328226,32.11018296
1839,283.3109999,797.9220951,272.8580499,0,0,0.000190455,0,0,0,3.4473E-06,0,0,0,0,0,0,1.82841E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15328439,32.11018428
1840,283.3819999,798.3870539,272.799051,0,0,0.000192995,0,0,0,3.49326E-06,0,0,0,0,0,0,1.85312E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15328652,32.11018559
1841,283.4669999,799.0600797,272.689052,0,0,0.000195534,0,0,0,3.53923E-06,0,0,0,0,0,0,1.87783E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15328865,32.1101869
1842,283.5279999,800.0011196,272.5820531,0,0,0.000198074,0,0,0,3.58519E-06,0,0,0,0,0,0,1.90254E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15329078,32.11018821
1843,283.5659999,801.4921928,272.607049,0,0,0.000200613,0,0,0,3.63116E-06,0,0,0,0,0,0,1.92725E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15329291,32.11018952
1844,283.6089999,803.6190887,272.6480488,0,0,0.000203152,0,0,0,3.67712E-06,0,0,0,0,0,0,1.95195E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15329504,32.11019083
1845,283.7249999,805.6650738,272.6400517,0,0,0.000205692,0,0,0,3.72308E-06,0,0,0,0,0,0,1.97666E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15329717,32.11019214
1846,283.8469999,807.255957,272.7300475,0,0,0.000208231,0,0,0,3.76905E-06,0,0,0,0,0,0,2.00137E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.1532993,32.11019345
1847,283.9359999,807.9369784,272.8130489,0,0,0.000210771,0,0,0,3.81501E-06,0,0,0,0,0,0,2.02608E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15330143,32.11019476
1848,284.0679999,808.0920356,272.8850488,0,0,0.00021331,0,0,0,3.86098E-06,0,0,0,0,0,0,2.05079E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15330356,32.11019607
1849,284.2069999,808.2150048,272.9540489,0,0,0.000215849,0,0,0,3.90694E-06,0,0,0,0,0,0,2.0755E-05,34.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15330569,32.11019738
1850,284.3169999,808.2490269,273.021049,0,0,0.000218389,0,0,0,3.9529E-06,0,0,0,0,0,0,2.1002E-05,34.05,1.28878E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15330983,32.11019993
1851,284.4509998,808.4141053,273.0940487,0,0,0.000220928,0,0,0,3.99887E-06,0,0,0,0,0,0,2.12491E-05,34.05,1.03103E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15332606,32.11020991
1852,284.5979998,809.1631281,273.1680491,0,0,0.000223468,0,0,0,4.04483E-06,0,0,0,0,0,0,2.14962E-05,34.05,2.06674E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15334437,32.11022118
1853,284.7309998,810.4040596,273.2640482,0,0,0.000226007,0,0,0,4.0908E-06,0,0,0,0,0,0,2.17433E-05,34.05,3.10745E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15336276,32.1102325
1854,284.8459998,811.7321433,273.3630485,0,0,0.000228547,0,0,0,4.13676E-06,0,0,0,0,0,0,2.19904E-05,34.05,4.15133E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.1533812,32.11024385
1855,284.9409998,813.3320442,273.4700481,0,0,0.000231086,0,0,0,4.18272E-06,0,0,0,0,0,0,2.22375E-05,34.05,5.20029E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15339972,32.11025524
